ID;AcceptedCmp1;AcceptedCmp2;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;Complain;Dt_Customer;Education;Income;Kidhome;Marital_Status;MntFishProducts;MntFruits;MntGoldProds;MntMeatProducts;MntSweetProducts;MntWines;NumCatalogPurchases;NumDealsPurchases;NumStorePurchases;NumWebPurchases;NumWebVisitsMonth;Recency;Response;Teenhome;Year_Birth;Z_CostContact;Z_Revenue;Reason
6729;0;0;0;0;0;0;2012-08-10;Graduation;68655.0;0;Single;75;19;38;832;118;456;5;1;11;4;3;95;0;0;1988;3;11;Doublon (mêmes données, ID différent)
5462;0;0;0;0;0;0;2012-08-12;Graduation;67445.0;0;Married;29;80;11;217;80;757;6;5;12;9;6;63;0;1;1974;3;11;Doublon (mêmes données, ID différent)
10897;0;0;0;0;0;0;2012-08-12;Graduation;67445.0;0;Married;29;80;11;217;80;757;6;5;12;9;6;63;0;1;1974;3;11;Doublon (mêmes données, ID différent)
8685;0;0;0;0;0;0;2012-08-17;Graduation;42014.0;1;Married;4;15;50;108;15;244;1;6;6;7;8;56;1;0;1977;3;11;Doublon (mêmes données, ID différent)
9;0;0;0;0;0;0;2012-08-18;Master;46098.0;1;Single;0;0;36;27;0;57;2;4;2;3;8;86;0;1;1975;3;11;Doublon (mêmes données, ID différent)
3310;0;0;0;0;0;0;2012-08-22;2n Cycle;35688.0;2;Married;12;3;32;90;1;73;1;7;4;4;8;94;0;1;1973;3;11;Doublon (mêmes données, ID différent)
8588;0;0;0;0;0;0;2012-08-25;Graduation;60544.0;1;Married;3;2;35;43;5;201;1;4;5;5;6;92;0;1;1961;3;11;Doublon (mêmes données, ID différent)
7433;0;0;0;0;0;0;2012-08-29;Graduation;29760.0;1;Single;7;4;17;68;5;64;1;4;4;3;8;87;0;0;1985;3;11;Doublon (mêmes données, ID différent)
8652;0;0;0;0;0;0;2012-08-31;Graduation;37760.0;0;Together;150;5;28;38;12;84;1;2;6;4;7;20;0;0;1946;3;11;Doublon (mêmes données, ID différent)
7787;0;0;0;0;0;0;2012-08-31;Graduation;62807.0;0;Together;10;28;99;135;21;526;3;3;12;5;5;83;0;1;1960;3;11;Doublon (mêmes données, ID différent)
2747;0;0;0;0;0;0;2012-08-31;PhD;67546.0;0;Married;150;134;172;768;38;864;10;1;5;4;3;90;0;0;1988;3;11;Doublon (mêmes données, ID différent)
7807;0;0;0;0;0;0;2012-09-12;Graduation;44989.0;0;Married;49;0;106;106;10;98;1;5;5;5;6;26;0;1;1974;3;11;Doublon (mêmes données, ID différent)
5830;0;0;0;0;0;0;2012-09-12;PhD;86857.0;0;Single;133;102;40;838;102;899;6;1;10;5;2;96;1;0;1972;3;11;Doublon (mêmes données, ID différent)
8432;0;0;0;0;0;0;2012-09-14;Graduation;54450.0;1;Together;8;0;32;171;19;454;2;12;8;9;8;0;0;1;1956;3;11;Doublon (mêmes données, ID différent)
8524;0;0;0;0;0;0;2012-09-18;PhD;25509.0;1;Divorced;10;3;11;30;7;40;0;3;3;3;9;15;1;0;1974;3;11;Doublon (mêmes données, ID différent)
946;0;0;0;0;0;0;2012-09-22;2n Cycle;26490.0;0;Together;21;47;25;52;20;45;1;2;5;3;6;92;0;0;1958;3;11;Doublon (mêmes données, ID différent)
5120;0;0;0;0;0;0;2012-09-25;2n Cycle;66664.0;0;Together;220;96;32;447;96;398;7;1;6;5;3;78;0;0;1982;3;11;Doublon (mêmes données, ID différent)
4749;0;0;0;0;0;0;2012-09-26;Graduation;58554.0;1;Together;38;24;88;68;0;368;2;6;6;8;7;55;0;1;1968;3;11;Doublon (mêmes données, ID différent)
5513;0;0;0;0;0;0;2012-10-04;Graduation;37758.0;1;Together;0;2;1;10;0;27;0;2;3;1;8;49;0;1;1966;3;11;Doublon (mêmes données, ID différent)
3856;0;0;0;0;0;0;2012-10-05;Graduation;63381.0;0;Together;33;50;159;142;50;571;5;4;13;4;2;78;0;1;1960;3;11;Doublon (mêmes données, ID différent)
8895;0;0;0;0;0;0;2012-10-05;Graduation;70596.0;0;Single;17;44;26;534;0;347;5;1;12;3;2;68;0;0;1985;3;11;Doublon (mêmes données, ID différent)
6417;0;0;0;0;0;0;2012-10-14;Master;80573.0;0;Together;60;138;15;430;92;829;6;1;13;4;2;85;0;0;1971;3;11;Doublon (mêmes données, ID différent)
10144;0;0;0;0;0;0;2012-10-25;Graduation;51369.0;0;Together;0;7;182;79;11;297;2;2;4;8;8;84;0;1;1976;3;11;Doublon (mêmes données, ID différent)
1407;0;0;0;0;0;0;2012-10-29;Basic;20425.0;1;Married;3;12;17;5;16;4;0;2;3;2;7;5;0;0;1986;3;11;Doublon (mêmes données, ID différent)
8910;0;0;0;0;0;0;2012-10-29;Graduation;42586.0;1;Together;0;2;0;56;0;194;1;5;6;4;8;7;1;1;1955;3;11;Doublon (mêmes données, ID différent)
217;0;0;0;0;0;0;2012-11-23;Master;64857.0;0;Single;210;14;43;717;0;556;5;1;10;7;4;78;0;0;1956;3;11;Doublon (mêmes données, ID différent)
933;0;0;0;0;0;0;2012-11-23;PhD;37717.0;1;Married;4;0;5;6;1;9;0;1;2;1;9;31;0;0;1978;3;11;Doublon (mêmes données, ID différent)
2920;0;0;0;0;0;0;2012-12-01;PhD;52614.0;0;Single;12;0;38;142;9;789;4;2;8;2;8;63;0;1;1975;3;11;Doublon (mêmes données, ID différent)
4971;0;0;0;0;0;0;2012-12-06;PhD;31497.0;0;Together;13;1;4;28;1;108;1;2;4;3;8;22;0;1;1962;3;11;Doublon (mêmes données, ID différent)
8619;0;0;0;0;0;0;2012-12-24;Graduation;21994.0;0;Together;3;0;3;6;1;9;0;1;3;0;5;4;0;1;1957;3;11;Doublon (mêmes données, ID différent)
2154;0;0;0;0;0;0;2012-12-25;Graduation;30372.0;1;Widow;7;0;7;12;3;15;0;3;3;2;7;33;0;1;1971;3;11;Doublon (mêmes données, ID différent)
4086;0;0;0;0;0;0;2012-12-28;Graduation;18690.0;0;Married;23;1;19;7;4;6;1;1;2;1;8;77;0;0;1959;3;11;Doublon (mêmes données, ID différent)
10304;0;0;0;0;0;0;2012-12-28;Graduation;18690.0;0;Married;23;1;19;7;4;6;1;1;2;1;8;77;0;0;1959;3;11;Doublon (mêmes données, ID différent)
10642;0;0;0;0;0;0;2012-12-30;Graduation;30279.0;1;Single;4;4;1;14;4;10;0;1;3;1;8;13;0;0;1989;3;11;Doublon (mêmes données, ID différent)
2452;0;0;0;0;0;0;2013-01-01;Graduation;34600.0;1;Together;8;33;15;60;3;199;2;5;5;5;8;8;1;1;1971;3;11;Doublon (mêmes données, ID différent)
10643;0;0;0;0;0;0;2013-01-10;PhD;42000.0;0;Single;85;83;35;267;59;124;2;2;11;5;5;23;1;0;1987;3;11;Doublon (mêmes données, ID différent)
5396;0;0;0;0;0;0;2013-01-13;Graduation;68487.0;0;Married;33;12;89;385;89;758;7;1;13;9;4;48;0;0;1988;3;11;Doublon (mêmes données, ID différent)
10212;0;0;0;0;0;0;2013-01-13;Master;42386.0;1;Together;0;4;11;16;4;65;0;1;3;3;8;43;0;0;1986;3;11;Doublon (mêmes données, ID différent)
524;0;0;0;0;0;0;2013-01-16;Basic;22634.0;0;Together;8;23;46;11;6;2;1;1;2;2;8;47;0;0;1966;3;11;Doublon (mêmes données, ID différent)
9955;0;0;0;0;0;0;2013-02-12;Graduation;39898.0;0;Together;12;8;12;26;7;69;0;2;4;3;7;20;0;1;1954;3;11;Doublon (mêmes données, ID différent)
3220;0;0;0;0;0;0;2013-02-14;Graduation;39922.0;1;Married;19;12;36;59;1;29;0;2;4;3;8;30;0;0;1983;3;11;Doublon (mêmes données, ID différent)
5424;0;0;0;0;0;0;2013-02-14;Graduation;39922.0;1;Married;19;12;36;59;1;29;0;2;4;3;8;30;0;0;1983;3;11;Doublon (mêmes données, ID différent)
2429;0;0;0;0;0;0;2013-02-14;Graduation;72071.0;0;Divorced;150;69;150;300;138;531;4;3;8;5;2;4;0;1;1954;3;11;Doublon (mêmes données, ID différent)
2326;0;0;0;0;0;0;2013-02-16;Graduation;18929.0;0;Married;23;0;18;8;4;32;0;1;4;1;6;15;0;0;1990;3;11;Doublon (mêmes données, ID différent)
1876;0;0;0;0;0;0;2013-02-16;Graduation;18929.0;0;Married;23;0;18;8;4;32;0;1;4;1;6;15;0;0;1990;3;11;Doublon (mêmes données, ID différent)
1052;0;0;0;0;0;0;2013-02-16;Graduation;56796.0;0;Married;62;38;37;161;47;656;9;3;7;8;7;24;0;1;1969;3;11;Doublon (mêmes données, ID différent)
2929;0;0;0;0;0;0;2013-02-20;Graduation;20180.0;0;Single;15;42;18;24;20;18;1;1;4;2;7;27;0;0;1976;3;11;Doublon (mêmes données, ID différent)
979;0;0;0;0;0;0;2013-02-20;Graduation;33249.0;1;Single;19;10;42;21;14;6;1;2;3;2;6;11;0;0;1975;3;11;Doublon (mêmes données, ID différent)
10789;0;0;0;0;0;0;2013-02-23;PhD;45759.0;1;Married;3;1;4;18;0;42;0;2;3;2;7;13;0;1;1964;3;11;Doublon (mêmes données, ID différent)
1000;0;0;0;0;0;0;2013-03-08;Master;74881.0;1;Together;36;72;54;270;27;505;2;4;12;9;5;48;0;1;1961;3;11;Doublon (mêmes données, ID différent)
4198;0;0;0;0;0;0;2013-03-12;Graduation;29672.0;1;Together;0;1;8;3;4;9;0;1;3;0;6;6;0;1;1965;3;11;Doublon (mêmes données, ID différent)
5314;0;0;0;0;0;0;2013-03-18;Graduation;40689.0;0;Together;39;3;99;27;6;270;1;7;5;7;8;69;0;1;1951;3;11;Doublon (mêmes données, ID différent)
4168;0;0;0;0;0;0;2013-03-20;Graduation;37070.0;1;Single;4;7;39;137;15;231;1;9;8;5;7;30;1;1;1966;3;11;Doublon (mêmes données, ID différent)
736;0;0;0;0;0;0;2013-03-21;Graduation;28427.0;1;Together;3;3;6;19;3;18;0;2;3;2;8;67;0;0;1983;3;11;Doublon (mêmes données, ID différent)
4102;0;0;0;0;0;0;2013-03-29;2n Cycle;37284.0;1;Married;2;1;6;2;1;11;0;1;3;0;6;46;0;1;1975;3;11;Doublon (mêmes données, ID différent)
2849;0;0;0;0;0;0;2013-04-01;Graduation;60474.0;0;Single;234;199;170;303;9;265;2;7;12;10;7;25;0;1;1979;3;11;Doublon (mêmes données, ID différent)
7152;0;0;0;0;0;0;2013-04-05;Master;27100.0;1;Married;2;0;10;13;0;12;0;1;3;1;7;64;0;0;1983;3;11;Doublon (mêmes données, ID différent)
5491;0;0;0;0;0;0;2013-04-11;Master;47352.0;0;Together;8;12;15;112;0;172;1;4;5;6;7;70;0;1;1951;3;11;Doublon (mêmes données, ID différent)
3855;0;0;0;0;0;0;2013-04-18;Graduation;22419.0;0;Married;19;3;42;47;21;30;2;1;2;3;8;74;0;0;1963;3;11;Doublon (mêmes données, ID différent)
7592;0;0;0;0;0;0;2013-04-18;PhD;51012.0;0;Married;2;9;24;63;9;102;1;1;4;4;6;86;0;0;1946;3;11;Doublon (mêmes données, ID différent)
6283;0;0;0;0;0;0;2013-04-21;Master;63841.0;0;Divorced;20;15;131;100;7;635;3;1;9;9;6;64;0;1;1968;3;11;Doublon (mêmes données, ID différent)
3421;0;0;0;0;0;0;2013-04-21;Master;63841.0;0;Divorced;20;15;131;100;7;635;3;1;9;9;6;64;0;1;1968;3;11;Doublon (mêmes données, ID différent)
3006;0;0;0;0;0;0;2013-04-22;Graduation;30992.0;1;Divorced;7;0;2;14;3;17;0;1;3;1;7;83;0;0;1976;3;11;Doublon (mêmes données, ID différent)
1745;0;0;0;0;0;0;2013-05-03;PhD;85696.0;0;Divorced;116;76;12;395;0;714;6;1;9;4;1;88;1;0;1962;3;11;Doublon (mêmes données, ID différent)
10258;0;0;0;0;0;0;2013-05-06;Master;35791.0;2;Single;0;0;3;5;0;27;0;2;3;1;8;94;0;1;1965;3;11;Doublon (mêmes données, ID différent)
2631;0;0;0;0;0;0;2013-05-08;Graduation;71853.0;0;Together;141;108;32;413;97;358;8;1;6;2;1;29;0;0;1982;3;11;Doublon (mêmes données, ID différent)
544;0;0;0;0;0;0;2013-05-11;Graduation;62820.0;0;Married;138;61;53;265;61;398;4;1;6;3;1;51;0;0;1954;3;11;Doublon (mêmes données, ID différent)
4119;0;0;0;0;0;0;2013-05-11;Master;38620.0;0;Together;34;17;89;44;22;112;5;1;3;2;3;56;0;0;1963;3;11;Doublon (mêmes données, ID différent)
3130;0;0;0;0;0;0;2013-06-04;Graduation;18701.0;1;Single;10;4;10;2;6;12;0;4;4;2;5;95;0;1;1964;3;11;Doublon (mêmes données, ID différent)
9284;0;0;0;0;0;0;2013-06-08;Graduation;53977.0;0;Together;0;16;82;165;24;620;5;5;12;5;5;21;0;1;1958;3;11;Doublon (mêmes données, ID différent)
6183;0;0;0;0;0;0;2013-06-10;Master;58646.0;0;Married;6;1;22;44;5;62;1;1;4;2;4;3;0;1;1962;3;11;Doublon (mêmes données, ID différent)
9384;0;0;0;0;0;0;2013-06-12;Graduation;66373.0;1;Married;12;9;109;124;24;328;2;7;10;4;3;57;0;1;1978;3;11;Doublon (mêmes données, ID différent)
8780;0;0;0;0;0;0;2013-06-13;PhD;59292.0;0;Together;19;14;14;68;14;378;5;2;8;3;3;71;0;1;1950;3;11;Doublon (mêmes données, ID différent)
4838;0;0;0;0;0;0;2013-06-19;Graduation;22775.0;1;Together;0;1;1;8;0;5;0;1;2;1;8;40;0;0;1978;3;11;Doublon (mêmes données, ID différent)
849;0;0;0;0;0;0;2013-06-20;Master;56129.0;0;Together;39;48;48;133;72;320;2;4;10;6;4;65;0;1;1953;3;11;Doublon (mêmes données, ID différent)
4698;0;0;0;0;0;0;2013-06-20;PhD;50150.0;0;Married;65;46;11;92;61;135;2;2;7;5;5;32;0;0;1983;3;11;Doublon (mêmes données, ID différent)
8175;0;0;0;0;0;0;2013-06-21;Graduation;34935.0;0;Married;3;4;20;66;10;34;1;1;4;2;7;71;0;0;1992;3;11;Doublon (mêmes données, ID différent)
10160;0;0;0;0;0;0;2013-06-21;Master;50943.0;0;Together;2;0;6;7;0;31;0;1;3;1;5;49;0;1;1956;3;11;Doublon (mêmes données, ID différent)
2711;0;0;0;0;0;0;2013-06-27;Master;30560.0;1;Together;4;1;7;5;5;9;0;1;3;1;7;6;0;0;1976;3;11;Doublon (mêmes données, ID différent)
8372;0;0;0;0;0;0;2013-07-01;Graduation;34421.0;1;Married;6;3;9;7;2;3;0;1;2;1;7;81;0;0;1974;3;11;Doublon (mêmes données, ID différent)
6918;0;0;0;0;0;0;2013-07-04;Graduation;28691.0;1;Married;8;4;4;13;0;5;0;1;3;1;8;56;0;0;1989;3;11;Doublon (mêmes données, ID différent)
295;0;0;0;0;0;0;2013-07-19;Graduation;81217.0;0;Single;146;70;84;324;40;493;7;1;11;3;1;77;0;0;1989;3;11;Doublon (mêmes données, ID différent)
1071;0;0;0;0;0;0;2013-07-21;PhD;70179.0;0;Divorced;69;88;133;168;44;532;3;3;13;7;5;10;0;1;1976;3;11;Doublon (mêmes données, ID différent)
1920;0;0;0;0;0;0;2013-07-29;Graduation;40321.0;1;Married;6;4;27;21;0;44;0;2;3;3;7;59;0;1;1972;3;11;Doublon (mêmes données, ID différent)
5068;0;0;0;0;0;0;2013-07-31;Graduation;22804.0;1;Single;2;1;1;7;1;14;0;1;2;2;9;75;0;0;1971;3;11;Doublon (mêmes données, ID différent)
2493;0;0;0;0;0;0;2013-08-02;Graduation;61286.0;0;Married;19;0;117;107;9;356;1;2;8;7;5;34;0;1;1966;3;11;Doublon (mêmes données, ID différent)
10065;0;0;0;0;0;0;2013-08-03;2n Cycle;15315.0;0;Married;15;4;17;13;8;7;0;2;4;2;5;27;0;0;1970;3;11;Doublon (mêmes données, ID différent)
1419;0;0;0;0;0;0;2013-08-05;Graduation;34026.0;1;Together;12;6;17;15;8;18;1;3;3;2;5;11;0;1;1950;3;11;Doublon (mêmes données, ID différent)
1630;0;0;0;0;0;0;2013-08-07;Graduation;61825.0;0;Single;55;50;27;100;30;162;2;1;8;4;4;56;0;1;1979;3;11;Doublon (mêmes données, ID différent)
