ID;AcceptedCmp1;AcceptedCmp2;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;Complain;Dt_Customer;Education;Income;Kidhome;Marital_Status;MntFishProducts;MntFruits;MntGoldProds;MntMeatProducts;MntSweetProducts;MntWines;NumCatalogPurchases;NumDealsPurchases;NumStorePurchases;NumWebPurchases;NumWebVisitsMonth;Recency;Response;Teenhome;Year_Birth;Z_CostContact;Z_Revenue;Reason
8702;0;0;0;0;0;0;2013-08-20;2n Cycle;26907.0;1;Together;0;1;2;7;3;9;0;2;3;1;7;10;0;1;1976;3;11;Doublon (mêmes données, ID différent)
4944;0;0;0;0;0;0;2013-08-23;Graduation;71367.0;0;Together;42;23;75;389;21;227;5;1;7;4;2;24;0;0;1959;3;11;Doublon (mêmes données, ID différent)
2262;0;0;0;0;0;0;2013-08-26;Master;45143.0;0;Together;11;5;14;74;5;202;1;3;5;6;7;74;0;1;1965;3;11;Doublon (mêmes données, ID différent)
3859;0;0;0;0;0;0;2013-08-31;PhD;73059.0;0;Together;0;112;71;420;82;410;3;1;13;9;4;36;0;1;1947;3;11;Doublon (mêmes données, ID différent)
2246;0;0;0;0;0;0;2013-09-01;2n Cycle;46891.0;0;Married;29;12;61;23;15;43;1;1;4;2;4;91;0;1;1965;3;11;Doublon (mêmes données, ID différent)
6310;0;0;0;0;0;0;2013-09-09;Graduation;33039.0;1;Married;8;8;12;12;8;30;0;1;4;2;5;4;0;0;1978;3;11;Doublon (mêmes données, ID différent)
8299;0;0;0;0;0;0;2013-09-11;PhD;33996.0;0;Single;8;2;6;15;0;40;1;1;3;1;4;46;0;0;1989;3;11;Doublon (mêmes données, ID différent)
5517;0;0;0;0;0;0;2013-09-15;Graduation;25293.0;1;Married;0;0;9;11;2;15;1;1;2;1;8;51;0;0;1969;3;11;Doublon (mêmes données, ID différent)
9923;0;0;0;0;0;0;2013-09-18;Master;46423.0;1;Single;0;0;8;16;0;68;0;3;4;2;7;6;0;1;1972;3;11;Doublon (mêmes données, ID différent)
7881;0;0;0;0;0;0;2013-09-28;Master;66835.0;0;Married;34;26;141;195;17;620;4;1;13;6;2;21;0;0;1946;3;11;Doublon (mêmes données, ID différent)
8334;0;0;0;0;0;0;2013-10-04;Master;33316.0;1;Single;4;1;12;31;4;79;1;3;4;2;6;34;0;1;1971;3;11;Doublon (mêmes données, ID différent)
4500;0;0;0;0;0;0;2013-10-06;PhD;68682.0;0;Together;99;0;45;505;30;919;9;1;10;4;2;56;0;0;1991;3;11;Doublon (mêmes données, ID différent)
10906;0;0;0;0;0;0;2013-10-08;PhD;46681.0;0;Together;15;15;38;69;19;269;6;2;4;4;5;52;0;2;1948;3;11;Doublon (mêmes données, ID différent)
1600;0;0;0;0;0;0;2013-10-11;Master;56962.0;2;Married;10;3;26;77;3;292;3;7;5;6;7;60;0;1;1965;3;11;Doublon (mêmes données, ID différent)
3056;0;0;0;0;0;0;2013-10-14;Graduation;63693.0;0;Divorced;42;43;54;337;87;587;6;3;9;11;6;63;0;1;1978;3;11;Doublon (mêmes données, ID différent)
5011;0;0;0;0;0;0;2013-10-18;Graduation;68118.0;0;Divorced;10;23;154;123;23;595;9;2;4;8;6;51;0;1;1963;3;11;Doublon (mêmes données, ID différent)
4541;0;0;0;0;0;0;2013-10-24;Graduation;38946.0;0;Together;6;6;41;82;6;116;1;2;6;3;5;84;0;1;1955;3;11;Doublon (mêmes données, ID différent)
2345;0;0;0;0;0;0;2013-10-25;PhD;70038.0;0;Together;71;54;130;348;54;587;4;1;8;4;2;54;0;0;1982;3;11;Doublon (mêmes données, ID différent)
6222;0;0;0;0;0;0;2013-10-28;Graduation;22574.0;2;Married;2;0;2;8;0;25;0;2;3;2;7;28;0;1;1967;3;11;Doublon (mêmes données, ID différent)
6173;0;0;0;0;0;0;2013-11-02;Graduation;77298.0;0;Together;23;115;79;292;35;425;6;1;11;6;3;46;0;1;1979;3;11;Doublon (mêmes données, ID différent)
879;0;0;0;0;0;0;2013-11-04;Master;49681.0;0;Married;0;0;21;26;0;411;1;6;7;7;7;66;0;2;1976;3;11;Doublon (mêmes données, ID différent)
8360;0;0;0;0;0;0;2013-11-07;2n Cycle;54690.0;1;Married;7;16;18;37;9;111;1;3;5;3;3;76;0;1;1971;3;11;Doublon (mêmes données, ID différent)
7093;0;0;0;0;0;0;2013-11-14;Graduation;19986.0;1;Married;0;6;6;5;2;3;0;1;3;0;7;74;0;0;1985;3;11;Doublon (mêmes données, ID différent)
5299;0;0;0;0;0;0;2013-11-19;PhD;69084.0;1;Married;39;107;30;199;30;1181;3;2;13;7;8;43;0;0;1970;3;11;Doublon (mêmes données, ID différent)
3829;0;0;0;0;0;0;2013-12-10;Basic;24594.0;1;Together;10;3;9;6;0;1;0;1;3;1;5;94;0;0;1979;3;11;Doublon (mêmes données, ID différent)
7094;0;0;0;0;0;0;2013-12-25;Graduation;58330.0;0;Widow;104;53;151;213;98;445;4;1;13;6;4;87;0;1;1975;3;11;Doublon (mêmes données, ID différent)
4096;0;0;0;0;0;0;2013-12-26;Master;41335.0;1;Divorced;16;19;5;21;14;112;1;3;4;4;7;24;0;0;1968;3;11;Doublon (mêmes données, ID différent)
8775;0;0;0;0;0;0;2013-12-27;Graduation;38361.0;1;Together;20;0;14;56;8;39;1;3;3;3;7;74;0;0;1969;3;11;Doublon (mêmes données, ID différent)
9477;0;0;0;0;0;0;2014-01-11;PhD;65324.0;0;Married;21;0;5;102;32;384;2;3;9;6;4;0;0;1;1954;3;11;Doublon (mêmes données, ID différent)
5156;0;0;0;0;0;0;2014-01-15;2n Cycle;62466.0;0;Married;168;129;83;259;121;129;3;5;12;6;4;13;0;1;1970;3;11;Doublon (mêmes données, ID différent)
3011;0;0;0;0;0;0;2014-01-27;Graduation;69139.0;0;Married;33;12;6;75;15;86;1;1;5;4;4;23;0;1;1965;3;11;Doublon (mêmes données, ID différent)
486;0;0;0;0;0;0;2014-02-02;Graduation;84219.0;0;Married;45;137;45;400;137;434;4;1;10;3;1;27;0;0;1988;3;11;Doublon (mêmes données, ID différent)
1250;0;0;0;0;0;0;2014-02-07;Graduation;37697.0;1;Single;11;6;8;21;4;34;1;1;3;2;6;82;0;0;1976;3;11;Doublon (mêmes données, ID différent)
7232;0;0;0;0;0;0;2014-02-11;Graduation;42429.0;0;Widow;2;0;4;6;0;55;1;2;3;1;5;99;0;1;1973;3;11;Doublon (mêmes données, ID différent)
5751;0;0;0;0;0;0;2014-02-13;2n Cycle;31163.0;1;Divorced;11;3;10;10;2;2;0;1;3;1;6;54;0;0;1973;3;11;Doublon (mêmes données, ID différent)
24;0;0;0;0;0;0;2014-02-15;Master;17144.0;1;Together;0;2;6;19;2;18;0;5;4;3;7;96;0;1;1960;3;11;Doublon (mêmes données, ID différent)
11188;0;0;0;0;0;0;2014-02-25;Graduation;26091.0;1;Together;8;10;20;19;17;15;1;3;3;2;5;84;0;1;1957;3;11;Doublon (mêmes données, ID différent)
3363;0;0;0;0;0;0;2014-03-17;2n Cycle;20130.0;0;Married;7;6;12;3;6;0;0;1;3;1;8;99;0;0;1974;3;11;Doublon (mêmes données, ID différent)
5184;0;0;0;0;0;0;2014-03-26;Graduation;34824.0;0;Single;2;2;4;11;0;4;0;1;2;1;6;65;0;0;1995;3;11;Doublon (mêmes données, ID différent)
9958;0;0;0;0;0;0;2014-03-29;Graduation;65685.0;0;Married;0;14;57;49;7;642;2;1;9;9;5;54;0;1;1972;3;11;Doublon (mêmes données, ID différent)
3565;0;0;0;0;0;0;2014-03-30;Master;38452.0;1;Married;0;0;2;14;0;56;0;3;3;3;7;62;0;1;1955;3;11;Doublon (mêmes données, ID différent)
9589;0;0;0;0;0;0;2014-04-05;PhD;82032.0;0;Widow;149;194;57;377;125;332;6;0;7;4;1;54;0;0;1948;3;11;Doublon (mêmes données, ID différent)
9971;0;0;0;0;0;0;2014-04-11;PhD;65526.0;0;Married;12;19;9;69;0;397;4;1;8;4;2;22;0;1;1964;3;11;Doublon (mêmes données, ID différent)
9150;0;0;0;0;0;0;2014-04-12;PhD;48918.0;1;Single;0;0;1;9;0;52;0;2;4;1;4;21;0;1;1963;3;11;Doublon (mêmes données, ID différent)
3266;0;0;0;0;0;0;2014-04-23;Graduation;42523.0;0;Married;3;36;35;11;26;14;1;1;4;1;2;96;0;0;1964;3;11;Doublon (mêmes données, ID différent)
7500;0;0;0;0;0;0;2014-04-24;Graduation;79146.0;1;Single;21;16;16;223;43;245;1;2;8;8;6;33;0;1;1967;3;11;Doublon (mêmes données, ID différent)
762;0;0;0;0;0;0;2014-05-02;2n Cycle;75774.0;1;Together;258;21;56;134;14;340;5;1;8;7;4;27;0;0;1981;3;11;Doublon (mêmes données, ID différent)
2963;0;0;0;0;0;0;2014-05-02;Graduation;75507.0;0;Together;104;93;80;374;80;709;6;1;6;8;3;56;0;0;1979;3;11;Doublon (mêmes données, ID différent)
10037;0;0;0;0;0;0;2014-05-04;Graduation;74293.0;0;Single;93;152;81;335;91;375;4;1;6;5;2;66;0;0;1993;3;11;Doublon (mêmes données, ID différent)
10795;0;0;0;0;0;0;2014-05-06;PhD;37401.0;1;Married;3;3;3;19;1;19;0;2;3;2;7;14;0;0;1973;3;11;Doublon (mêmes données, ID différent)
7530;0;0;0;0;0;0;2014-05-07;PhD;56551.0;1;Widow;17;4;16;32;2;67;1;3;4;2;4;48;0;1;1950;3;11;Doublon (mêmes données, ID différent)
4973;0;0;0;0;0;0;2014-05-11;Graduation;20587.0;1;Single;4;3;9;6;1;2;1;1;2;1;7;39;0;0;1970;3;11;Doublon (mêmes données, ID différent)
3129;0;0;0;0;0;0;2014-05-22;Graduation;30096.0;1;Married;12;3;9;11;5;5;0;1;3;2;6;30;0;0;1983;3;11;Doublon (mêmes données, ID différent)
4843;0;0;0;0;0;0;2014-05-22;Graduation;75127.0;0;Single;46;35;227;305;17;203;11;1;5;2;1;92;0;0;1952;3;11;Doublon (mêmes données, ID différent)
10617;0;0;0;0;0;0;2014-05-22;Master;10979.0;0;Divorced;2;4;4;10;2;8;0;2;3;3;5;34;0;0;1989;3;11;Doublon (mêmes données, ID différent)
6544;0;0;0;0;0;0;2014-05-22;PhD;67911.0;0;Together;63;0;0;356;28;529;7;3;11;6;3;63;0;1;1949;3;11;Doublon (mêmes données, ID différent)
10536;0;0;0;0;0;0;2014-05-25;PhD;32892.0;1;Together;2;0;2;15;1;26;0;2;3;3;8;78;0;0;1971;3;11;Doublon (mêmes données, ID différent)
7212;0;0;0;0;0;0;2014-06-08;Graduation;44794.0;0;Married;0;0;4;7;0;54;0;1;3;2;6;99;0;1;1966;3;11;Doublon (mêmes données, ID différent)
8312;0;0;0;0;0;0;2014-06-15;Basic;28249.0;0;Married;2;9;10;7;14;1;0;1;3;2;6;80;0;0;1961;3;11;Doublon (mêmes données, ID différent)
4399;0;0;0;0;0;0;2014-06-25;Graduation;68695.0;0;Together;106;81;40;356;50;458;4;1;7;4;2;3;0;0;1969;3;11;Doublon (mêmes données, ID différent)
9916;0;0;0;0;0;1;2012-11-03;Graduation;38998.0;1;Married;0;1;5;14;0;34;0;3;3;2;8;92;0;1;1954;3;11;Doublon (mêmes données, ID différent)
9064;0;0;0;0;1;0;2012-11-09;Graduation;69109.0;0;Married;124;25;95;459;29;823;6;1;7;6;4;10;1;0;1982;3;11;Doublon (mêmes données, ID différent)
241;0;0;0;0;1;0;2013-05-12;Graduation;83844.0;0;Together;75;31;191;345;31;901;4;1;11;4;1;57;0;0;1952;3;11;Doublon (mêmes données, ID différent)
7521;0;0;0;0;1;0;2013-05-12;Graduation;83844.0;0;Together;75;31;191;345;31;901;4;1;11;4;1;57;0;0;1952;3;11;Doublon (mêmes données, ID différent)
7789;0;0;0;0;1;0;2013-11-22;PhD;84618.0;0;Married;21;100;0;801;66;684;9;1;10;6;2;96;0;0;1965;3;11;Doublon (mêmes données, ID différent)
4767;0;0;0;0;1;0;2014-04-07;2n Cycle;70924.0;0;Married;132;114;76;254;152;635;6;1;7;6;3;41;0;0;1965;3;11;Doublon (mêmes données, ID différent)
1020;0;0;0;0;1;0;2014-05-12;Graduation;79593.0;0;Married;110;60;145;568;133;350;6;1;7;5;2;70;0;0;1973;3;11;Doublon (mêmes données, ID différent)
2561;0;0;0;1;0;0;2012-11-11;Graduation;63810.0;0;Single;16;12;101;253;12;977;3;4;12;4;8;45;0;1;1966;3;11;Doublon (mêmes données, ID différent)
7451;0;0;0;1;0;0;2014-02-17;Master;98777.0;0;Single;125;19;38;711;115;1000;6;0;9;4;1;23;0;0;1960;3;11;Doublon (mêmes données, ID différent)
7366;0;0;0;1;1;0;2013-07-04;Master;75777.0;0;Single;69;26;80;538;13;712;6;1;11;3;1;12;1;0;1982;3;11;Doublon (mêmes données, ID différent)
8362;0;0;0;1;1;0;2013-08-07;PhD;84169.0;0;Married;0;19;0;403;19;1478;6;1;6;7;3;9;1;0;1982;3;11;Doublon (mêmes données, ID différent)
1146;0;0;1;0;0;0;2012-09-07;Master;49912.0;0;Together;32;8;42;223;49;520;5;4;7;10;8;5;1;1;1949;3;11;Doublon (mêmes données, ID différent)
8462;0;0;1;0;0;0;2012-09-09;Basic;24882.0;1;Together;29;4;36;10;0;1;1;1;2;1;6;52;0;0;1978;3;11;Doublon (mêmes données, ID différent)
234;0;0;1;0;0;0;2012-10-10;Graduation;15287.0;1;Divorced;4;2;13;8;3;1;1;2;2;1;7;60;1;0;1979;3;11;Doublon (mêmes données, ID différent)
4301;0;0;1;0;0;0;2013-01-10;Master;35178.0;1;Married;2;1;18;13;2;23;1;1;2;1;7;10;1;0;1971;3;11;Doublon (mêmes données, ID différent)
8800;0;0;1;0;0;0;2013-02-01;PhD;48948.0;0;Divorced;160;8;42;206;49;437;10;2;5;7;6;53;1;0;1943;3;11;Doublon (mêmes données, ID différent)
4127;0;0;1;0;0;0;2013-02-22;PhD;77766.0;0;Married;115;59;27;265;59;1004;10;2;11;11;6;97;1;1;1967;3;11;Doublon (mêmes données, ID différent)
7699;0;0;1;0;0;0;2013-10-02;Graduation;40590.0;1;Widow;6;0;37;50;11;154;4;5;3;3;6;30;0;1;1969;3;11;Doublon (mêmes données, ID différent)
5107;0;0;1;0;0;0;2014-05-19;PhD;35860.0;1;Divorced;4;0;20;8;2;15;1;2;2;1;5;37;0;1;1973;3;11;Doublon (mêmes données, ID différent)
7059;0;0;1;0;0;0;2014-06-26;Graduation;80124.0;0;Married;205;84;241;398;84;483;7;1;8;3;1;47;0;0;1963;3;11;Doublon (mêmes données, ID différent)
6988;0;0;1;0;1;0;2013-01-10;Graduation;71952.0;1;Married;52;80;93;455;107;656;4;2;8;8;4;93;0;0;1986;3;11;Doublon (mêmes données, ID différent)
10872;0;1;0;1;0;0;2012-11-23;PhD;55212.0;0;Married;0;0;34;45;0;1103;2;3;11;4;8;65;0;1;1969;3;11;Doublon (mêmes données, ID différent)
2088;0;1;0;1;1;0;2013-10-04;Graduation;84906.0;0;Together;99;15;76;414;30;997;6;1;12;5;2;98;0;0;1972;3;11;Doublon (mêmes données, ID différent)
2945;0;1;1;0;0;0;2014-04-13;PhD;46015.0;1;Together;0;0;6;2;0;38;0;1;3;1;7;25;0;1;1955;3;11;Doublon (mêmes données, ID différent)
3433;1;0;0;0;0;0;2013-06-03;2n Cycle;72635.0;0;Married;104;22;107;323;35;390;8;1;6;6;3;54;0;0;1955;3;11;Doublon (mêmes données, ID différent)
6935;1;0;0;0;0;0;2013-12-01;2n Cycle;78497.0;0;Married;75;26;223;447;0;207;7;1;12;5;2;44;0;0;1951;3;11;Doublon (mêmes données, ID différent)
7321;1;0;0;0;0;0;2014-05-23;Graduation;76081.0;0;Together;63;30;200;415;33;292;5;1;4;4;2;85;0;0;1962;3;11;Doublon (mêmes données, ID différent)
4001;1;0;0;0;0;0;2014-06-10;PhD;64014.0;2;Together;0;0;8;30;0;406;2;7;5;8;7;56;0;1;1946;3;11;Doublon (mêmes données, ID différent)
4261;1;0;0;0;1;0;2012-11-24;PhD;82800.0;0;Single;59;22;45;115;68;1006;6;1;12;7;3;23;1;0;1946;3;11;Doublon (mêmes données, ID différent)
6024;1;0;0;1;1;0;2013-03-04;Graduation;94384.0;0;Together;160;24;172;790;45;1111;8;0;5;5;2;62;1;0;1953;3;11;Doublon (mêmes données, ID différent)
9121;1;0;0;1;1;0;2013-05-20;Graduation;80134.0;1;Married;104;16;80;272;0;1218;3;2;6;5;6;40;1;0;1972;3;11;Doublon (mêmes données, ID différent)
3910;1;0;1;0;1;0;2013-10-08;Graduation;83829.0;0;Divorced;186;161;27;430;161;897;7;0;6;4;1;78;1;0;1975;3;11;Doublon (mêmes données, ID différent)
5536;1;1;0;1;1;0;2013-05-22;Graduation;87771.0;0;Together;50;38;33;287;57;1492;10;1;4;5;6;61;1;1;1959;3;11;Doublon (mêmes données, ID différent)
